customer_id,customer_value_segment,customer_value_score,total_transaction_amount,total_transaction_count,credit_limit,avg_credit_utilization,months_inactive_last_year,contacts_last_year,months_as_customer,customer_age,gender,education_level,income_category,marital_status,card_category,attrition_flag
718030083,Low_Value,0.1110681771184868,1428,22,7871.0,0.214,1,2,36,59,M,College,$60K - $80K,Married,Blue,Existing Customer
720707283,Low_Value,0.0919768685715826,1777,42,5288.0,0.164,3,0,36,48,M,Unknown,$80K - $120K,Married,Blue,Existing Customer
771698658,Low_Value,0.0298442492007312,1302,27,11376.0,0.176,5,3,32,44,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
748326258,Low_Value,0.0875332434650526,1483,41,12302.0,0.133,5,3,41,48,M,College,$80K - $120K,Married,Blue,Existing Customer
770817783,Medium_Value,0.2416972664218687,1060,27,34516.0,0.049,2,1,33,47,M,Graduate,$60K - $80K,Married,Silver,Existing Customer
779353083,High_Value,0.2550702867104337,1330,32,34516.0,0.043,2,2,32,47,M,Graduate,$60K - $80K,Married,Silver,Existing Customer
711441333,Low_Value,0.1049844539625955,1229,27,10514.0,0.15,2,2,35,43,F,High School,Less than $40K,Divorced,Silver,Existing Customer
719808558,Low_Value,0.0110808204443455,886,27,1438.3,0.0,4,3,43,55,F,Graduate,Less than $40K,Married,Blue,Attrited Customer
711551958,Low_Value,0.0363089277103964,844,24,1438.3,0.0,3,3,46,59,M,Post-Graduate,$60K - $80K,Married,Blue,Attrited Customer
809164083,Low_Value,0.1553836353665673,1450,37,2619.0,0.679,1,2,56,63,M,Graduate,$40K - $60K,Married,Blue,Existing Customer
820596183,High_Value,0.2706240320167697,2311,48,24407.0,0.098,3,0,53,58,M,College,$120K +,Married,Blue,Existing Customer
715999608,Low_Value,0.0844886421027509,1378,26,2377.0,0.694,1,2,36,53,F,High School,Less than $40K,Married,Blue,Existing Customer
710565408,High_Value,0.2554374837728572,1033,26,34516.0,0.039,2,3,40,59,M,Unknown,$80K - $120K,Unknown,Silver,Existing Customer
805543158,Low_Value,0.143086536593836,1523,40,11086.0,0.199,3,3,47,52,M,Graduate,$120K +,Married,Blue,Existing Customer
709752183,Low_Value,0.135467330895656,1374,37,11432.0,0.22,2,2,36,48,M,High School,$60K - $80K,Single,Blue,Existing Customer
716479233,Low_Value,0.0839574658414791,1080,21,13258.0,0.13,3,2,36,43,M,High School,$40K - $60K,Married,Blue,Existing Customer
713837058,Low_Value,0.0535810399061339,1234,24,2571.0,0.76,2,3,36,48,M,College,Less than $40K,Single,Blue,Existing Customer
718876683,Low_Value,0.085010953817332,1600,32,5781.0,0.202,2,0,31,43,F,Graduate,Less than $40K,Single,Blue,Existing Customer
770746908,Low_Value,0.1104251377716901,1155,32,7872.0,0.319,1,2,30,44,M,Unknown,$60K - $80K,Married,Blue,Existing Customer
794843883,High_Value,0.2894968658432551,1353,33,34516.0,0.035,1,2,35,41,M,High School,$80K - $120K,Married,Blue,Existing Customer
803043933,Low_Value,0.1438462881984366,1546,25,11127.0,0.165,1,3,38,44,F,Uneducated,Less than $40K,Divorced,Silver,Existing Customer
758076408,Low_Value,0.1352872620008233,1590,43,1857.0,0.863,1,3,43,50,M,Unknown,$40K - $60K,Single,Blue,Existing Customer
714606558,Low_Value,0.0754889943392703,1448,22,1913.0,0.665,1,0,36,60,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
778425408,Low_Value,0.0091642714200865,1271,24,3839.0,0.598,3,0,24,44,M,Graduate,$80K - $120K,Single,Blue,Existing Customer
714171108,Low_Value,0.0498039035245799,1223,20,2115.0,0.539,2,3,39,48,F,Graduate,$40K - $60K,Divorced,Blue,Existing Customer
719662458,Low_Value,0.0328882459849412,1117,29,1438.3,0.472,2,2,27,44,F,Graduate,Less than $40K,Divorced,Blue,Existing Customer
713137233,Low_Value,0.1569131591534104,994,24,27756.0,0.064,3,0,28,41,M,High School,$80K - $120K,Single,Blue,Existing Customer
769425858,Low_Value,0.071513482437595,1468,26,1438.3,0.0,1,2,32,45,M,College,$60K - $80K,Single,Blue,Existing Customer
711297483,Low_Value,0.1038638130107095,1658,38,13878.0,0.16,4,2,34,47,F,Uneducated,Less than $40K,Divorced,Silver,Existing Customer
788900883,Low_Value,0.1119297158266599,1368,38,3106.0,0.42,1,3,36,51,F,Graduate,Less than $40K,Married,Blue,Existing Customer
758348808,Medium_Value,0.2283529913578874,1218,18,34516.0,0.048,3,3,44,51,M,Graduate,$120K +,Married,Blue,Existing Customer
772336458,Low_Value,-0.0058046808352805,702,12,1438.3,0.713,4,3,50,60,F,Uneducated,$40K - $60K,Married,Blue,Attrited Customer
708711483,Low_Value,0.1508544566025823,1516,21,18871.0,0.092,3,0,46,57,M,Unknown,$80K - $120K,Married,Blue,Existing Customer
717906783,Low_Value,0.0588075013429095,1310,26,5207.0,0.336,2,2,29,41,M,Graduate,$120K +,Single,Blue,Existing Customer
719437908,Medium_Value,0.2089080283936857,1767,50,17965.0,0.092,2,2,36,44,M,Post-Graduate,$80K - $120K,Divorced,Blue,Existing Customer
769433508,Low_Value,0.0271255530808868,933,25,2733.0,0.666,3,3,37,43,M,College,$60K - $80K,Single,Blue,Existing Customer
790096533,Low_Value,0.1065324418581995,1512,27,8863.0,0.147,3,2,48,55,M,College,$60K - $80K,Married,Blue,Existing Customer
720997383,Low_Value,0.0016850217278364,829,17,1857.0,0.987,3,3,36,52,M,Uneducated,$80K - $120K,Married,Blue,Attrited Customer
787541883,Medium_Value,0.218032528467045,1120,27,34516.0,0.0,3,3,33,44,M,Graduate,$80K - $120K,Unknown,Blue,Existing Customer
709930758,Low_Value,0.0897344109156833,1506,33,11107.0,0.11,3,3,30,41,M,Uneducated,$40K - $60K,Married,Blue,Existing Customer
789830058,Medium_Value,0.2154169614831108,1384,36,21573.0,0.073,1,2,34,44,M,Unknown,$80K - $120K,Single,Blue,Existing Customer
710299608,Low_Value,0.0256934859301118,817,30,2859.0,0.88,3,3,33,53,F,Unknown,Less than $40K,Married,Blue,Attrited Customer
710741208,Low_Value,0.0909708855869272,2094,25,5269.0,0.28,2,2,36,39,M,High School,$80K - $120K,Single,Blue,Existing Customer
821797008,Low_Value,0.052524016171507,815,21,1438.3,0.0,2,3,45,49,M,College,$40K - $60K,Married,Blue,Attrited Customer
708874533,Low_Value,0.0174027154948978,510,24,3387.0,0.0,3,2,36,45,F,College,Less than $40K,Married,Blue,Attrited Customer
715341858,Low_Value,0.1249075291043038,1377,49,1982.0,0.65,2,3,46,54,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
793636308,Low_Value,0.0989297116425749,1193,33,4645.0,0.355,2,2,43,49,M,Uneducated,$80K - $120K,Single,Blue,Existing Customer
713779908,Low_Value,0.0507066221424038,1287,36,2189.0,0.761,3,2,36,46,F,Doctorate,Unknown,Single,Blue,Existing Customer
712125258,Low_Value,-0.0077039304607293,701,19,2442.0,0.0,3,3,30,46,M,High School,$120K +,Married,Blue,Attrited Customer
709703433,Medium_Value,0.2103651700064158,1770,25,21304.0,0.072,1,2,38,47,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
721022433,Low_Value,0.1340615099222195,1409,35,7577.0,0.327,1,2,36,44,M,Doctorate,$60K - $80K,Single,Blue,Existing Customer
710103558,Low_Value,0.0813843380546925,1354,28,3234.0,0.459,1,2,31,50,M,Post-Graduate,$120K +,Single,Blue,Existing Customer
715952883,Low_Value,0.0712539634841708,1765,34,4469.0,0.252,3,2,36,73,M,High School,$40K - $60K,Married,Blue,Existing Customer
719731458,Low_Value,0.0587658432136618,1192,27,2910.0,0.244,3,4,46,56,M,Unknown,$40K - $60K,Unknown,Blue,Existing Customer
772390908,Low_Value,0.0120674424398388,687,17,3616.0,0.291,4,3,48,59,M,High School,$40K - $60K,Single,Blue,Attrited Customer
787348608,Low_Value,0.0866126044794646,1227,15,3252.0,0.46,2,3,56,70,M,High School,Less than $40K,Married,Blue,Existing Customer
709485033,Low_Value,0.0423630789838274,1737,26,2358.0,0.489,3,3,36,55,F,High School,Less than $40K,Married,Blue,Existing Customer
715432608,Medium_Value,0.2199197288912419,1348,34,22322.0,0.043,1,0,36,43,M,Unknown,$60K - $80K,Single,Blue,Existing Customer
799471833,Low_Value,0.0955607546092503,1435,38,3133.0,0.482,2,2,39,45,M,Uneducated,$120K +,Single,Blue,Existing Customer
714187533,Low_Value,0.0418024586114504,1321,28,3540.0,0.24,3,0,35,45,F,Uneducated,$40K - $60K,Single,Blue,Existing Customer
779656908,Low_Value,0.040209631565107,1479,29,6990.0,0.197,3,2,23,40,M,Graduate,$40K - $60K,Married,Blue,Existing Customer
788950158,Medium_Value,0.244334408961092,1283,39,34516.0,0.048,2,3,22,36,M,College,$80K - $120K,Unknown,Blue,Existing Customer
778867533,Low_Value,-0.0080319721078594,689,23,1438.3,0.0,4,1,40,59,F,Post-Graduate,$40K - $60K,Married,Blue,Attrited Customer
710620383,Low_Value,0.1386651589081621,965,17,24396.0,0.048,3,2,35,43,M,Unknown,$60K - $80K,Married,Blue,Existing Customer
778661358,Low_Value,0.0658343847899103,1541,40,2474.0,0.866,3,2,36,46,F,Unknown,Less than $40K,Married,Blue,Existing Customer
789483333,Low_Value,0.083855389522024,1258,23,5214.0,0.152,1,3,32,41,M,Uneducated,$40K - $60K,Married,Blue,Existing Customer
809855808,Low_Value,0.0873598547422641,1339,20,5207.0,0.317,2,2,46,51,F,Graduate,Less than $40K,Married,Blue,Existing Customer
718464258,Low_Value,0.0610397856135895,1007,22,9512.0,0.114,2,2,25,51,F,Unknown,Less than $40K,Unknown,Blue,Existing Customer
708528483,Low_Value,0.0229198241257682,1387,33,3187.0,0.762,3,2,23,43,F,Graduate,Unknown,Divorced,Blue,Existing Customer
771809733,Low_Value,0.0551185810112166,960,18,3353.0,0.0,3,3,53,64,F,High School,$40K - $60K,Married,Blue,Attrited Customer
719942883,Low_Value,0.0173460136068364,1119,18,2290.0,0.626,3,3,38,54,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
807226683,Low_Value,0.1532591969147769,1642,41,5279.0,0.211,1,3,43,48,M,Unknown,$40K - $60K,Single,Blue,Existing Customer
717806133,Low_Value,0.1563287535962186,1382,31,23603.0,0.0,3,0,29,40,M,Uneducated,$60K - $80K,Divorced,Blue,Existing Customer
720615708,Low_Value,0.0901520307866823,1232,32,2601.0,0.0,2,2,45,57,M,Uneducated,$40K - $60K,Married,Blue,Existing Customer
714511758,Low_Value,0.0521616682393131,1542,16,6363.0,0.162,3,0,40,45,M,Graduate,$80K - $120K,Single,Blue,Existing Customer
715050408,Low_Value,0.073970389759726,1094,32,8029.0,0.196,3,3,36,41,M,High School,$80K - $120K,Single,Blue,Existing Customer
721132233,Low_Value,0.0522292501530276,1217,30,2410.0,0.734,2,2,31,42,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
719211558,Low_Value,0.0610669796688608,744,18,3401.0,0.0,1,2,36,45,M,Graduate,$60K - $80K,Single,Blue,Attrited Customer
712069008,Low_Value,0.0473665809029135,1614,33,2260.0,0.446,2,0,23,42,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
715996983,Low_Value,0.1559766246476306,1747,31,17682.0,0.14,2,2,30,47,M,Uneducated,$80K - $120K,Divorced,Blue,Existing Customer
773466258,Low_Value,0.0965414805281573,1144,22,4206.0,0.262,1,3,42,48,F,High School,$40K - $60K,Married,Blue,Existing Customer
798983508,High_Value,0.2510264826972294,1575,34,34516.0,0.042,3,2,37,43,M,Graduate,$80K - $120K,Single,Silver,Existing Customer
719117433,Low_Value,0.1573074094307917,1463,24,23018.0,0.094,3,0,36,41,M,High School,$80K - $120K,Unknown,Blue,Existing Customer
716451183,Low_Value,0.0949242122840621,1706,21,5556.0,0.308,2,3,44,54,F,Uneducated,$40K - $60K,Married,Blue,Existing Customer
718621608,Low_Value,0.0418745368271557,909,14,6094.0,0.0,3,1,44,54,F,High School,Unknown,Married,Blue,Attrited Customer
715085733,Low_Value,0.1621625076162972,2434,33,2939.0,0.68,1,2,52,61,M,Graduate,$40K - $60K,Married,Blue,Existing Customer
788977833,Medium_Value,0.1705964745452167,1876,41,5362.0,0.238,1,0,48,61,M,Uneducated,$80K - $120K,Married,Blue,Existing Customer
720272958,Medium_Value,0.1737801081634702,1000,25,27126.0,0.0,3,3,36,48,M,High School,$120K +,Married,Blue,Attrited Customer
708421833,Low_Value,0.0427565329461904,1139,30,3342.0,0.753,3,2,36,45,F,Graduate,Less than $40K,Single,Blue,Existing Customer
709173108,Low_Value,0.0471529537568959,799,21,2532.0,0.877,2,2,40,54,F,Graduate,Unknown,Married,Blue,Attrited Customer
709879458,Low_Value,0.1278759899913899,1881,45,1900.0,0.724,2,3,46,54,F,Doctorate,Unknown,Married,Blue,Existing Customer
715120608,Low_Value,0.1099937711813399,1273,27,14546.0,0.117,3,2,37,44,M,Graduate,$60K - $80K,Single,Blue,Existing Customer
770632758,Low_Value,0.0478124924282668,1328,33,2521.0,0.638,3,2,36,50,F,Doctorate,Unknown,Single,Blue,Existing Customer
779078733,Low_Value,0.1182931079151476,1579,36,16427.0,0.102,4,3,36,55,M,Doctorate,$60K - $80K,Married,Blue,Existing Customer
771742533,Low_Value,0.1431921725477233,937,28,13068.0,0.131,1,2,36,48,M,Graduate,$40K - $60K,Unknown,Blue,Existing Customer
720250158,Medium_Value,0.1830984866980705,1749,37,23218.0,0.078,3,0,33,45,M,College,$60K - $80K,Single,Blue,Existing Customer
716458983,Low_Value,0.096792214618534,1424,29,3281.0,0.255,1,3,36,60,M,High School,$40K - $60K,Married,Blue,Existing Customer
713747733,Low_Value,0.1075741592185907,2011,41,3096.0,0.716,3,2,47,55,M,High School,$40K - $60K,Married,Blue,Existing Customer
712270158,Low_Value,0.1006395543248478,1208,31,2052.0,0.609,2,3,52,62,F,High School,$40K - $60K,Married,Blue,Existing Customer
789562383,Low_Value,0.0083351878639516,1259,24,1438.3,0.405,3,0,30,38,F,High School,Less than $40K,Unknown,Blue,Existing Customer
754897008,Low_Value,0.0828095161992043,1319,26,9432.0,0.15,3,2,39,46,M,High School,$40K - $60K,Single,Blue,Existing Customer
819700533,Low_Value,0.1487581841867211,949,27,14938.0,0.154,2,3,45,50,M,High School,$120K +,Single,Silver,Existing Customer
712890408,Low_Value,0.0404071717315324,1338,30,2221.0,0.605,3,2,36,45,M,Uneducated,$60K - $80K,Married,Blue,Existing Customer
720248208,Low_Value,0.0610105158309526,1554,26,5731.0,0.275,3,0,37,47,M,Post-Graduate,$60K - $80K,Divorced,Blue,Existing Customer
779749908,High_Value,0.2578409554541746,1350,32,34516.0,0.06,2,3,33,48,M,College,$60K - $80K,Married,Gold,Existing Customer
717401883,Low_Value,0.0967082747587914,1694,44,6985.0,0.162,2,2,22,35,M,Uneducated,$60K - $80K,Married,Blue,Existing Customer
721509558,Medium_Value,0.2143271213751434,1678,40,24221.0,0.07,3,0,42,51,M,Graduate,$120K +,Married,Blue,Existing Customer
710572458,Medium_Value,0.1838828495062113,2069,43,15439.0,0.0,1,1,24,36,F,High School,Unknown,Married,Blue,Existing Customer
714576183,Low_Value,0.1416560859571656,1222,23,21637.0,0.094,3,2,36,47,M,Graduate,$80K - $120K,Single,Blue,Existing Customer
721425558,Low_Value,0.135208375665111,1536,37,14543.0,0.0,3,2,37,52,M,Graduate,$120K +,Single,Blue,Existing Customer
711109908,Low_Value,0.138848983396115,1400,31,9684.0,0.256,1,1,36,43,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
715203108,Low_Value,0.0719671306517962,1050,28,5007.0,0.186,2,2,36,63,M,High School,$40K - $60K,Married,Blue,Existing Customer
710027508,Low_Value,0.1105585094614242,1389,33,1616.0,0.648,2,0,54,61,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
787464408,Medium_Value,0.1714977547702616,1184,29,19116.0,0.0,2,2,40,53,M,Uneducated,$60K - $80K,Single,Blue,Existing Customer
783542133,Low_Value,0.0342993752850485,2093,42,2759.0,0.806,6,2,47,53,F,Graduate,Less than $40K,Married,Blue,Existing Customer
708330858,Low_Value,0.029996262599139,678,11,8249.0,0.167,3,3,38,57,M,Graduate,$120K +,Married,Blue,Attrited Customer
714426783,Low_Value,0.101180182428592,1467,29,14041.0,0.153,3,2,31,38,F,Graduate,Unknown,Single,Blue,Existing Customer
712701333,Low_Value,0.0666231210064191,1219,27,5264.0,0.412,3,2,43,53,M,High School,$60K - $80K,Married,Blue,Existing Customer
709494483,Low_Value,0.1288224834051383,1730,36,2420.0,0.79,2,1,54,63,F,Unknown,Less than $40K,Married,Blue,Existing Customer
773373108,Low_Value,0.0745027091175488,1025,28,2826.0,0.732,2,0,43,49,F,High School,Less than $40K,Married,Blue,Existing Customer
715812258,Low_Value,0.0499794247246257,1165,33,12518.0,0.123,5,2,34,45,M,High School,$80K - $120K,Married,Blue,Existing Customer
778286433,Medium_Value,0.2001601150593659,2133,55,5876.0,0.221,2,1,56,67,M,Graduate,$40K - $60K,Married,Blue,Existing Customer
789270033,Medium_Value,0.2252475798375432,1122,13,34516.0,0.0,2,3,37,48,M,Graduate,$80K - $120K,Single,Silver,Existing Customer
711569433,Low_Value,0.1187859819437743,1083,22,9648.0,0.2,1,2,38,51,F,Uneducated,Less than $40K,Divorced,Blue,Existing Customer
720214833,Medium_Value,0.2290966581358258,1234,23,34516.0,0.063,3,3,40,52,M,High School,$80K - $120K,Single,Silver,Existing Customer
709346133,Low_Value,0.0280194636159757,1277,23,3025.0,0.785,3,0,35,55,F,Uneducated,Unknown,Married,Blue,Existing Customer
788194458,Low_Value,0.0443921456768683,1843,35,3265.0,0.771,3,3,26,34,M,High School,$60K - $80K,Married,Blue,Existing Customer
720779733,Low_Value,0.1344280453370841,1747,49,6041.0,0.224,2,2,36,56,M,Uneducated,$120K +,Married,Blue,Existing Customer
717424458,Low_Value,0.0215108831781819,1166,22,2293.0,0.795,3,2,36,44,F,Post-Graduate,Less than $40K,Married,Blue,Existing Customer
708820308,Low_Value,0.1346644233027449,1326,31,13399.0,0.187,2,2,36,47,M,Post-Graduate,$80K - $120K,Unknown,Blue,Existing Customer
710558058,Low_Value,0.0756129094433578,1619,36,4317.0,0.583,3,3,38,46,F,Unknown,Less than $40K,Married,Blue,Existing Customer
770590758,Low_Value,0.0278124871821816,1285,16,3378.0,0.316,2,0,29,43,F,Graduate,$40K - $60K,Single,Blue,Existing Customer
718490658,Low_Value,0.0990447643024426,1142,28,5012.0,0.447,1,3,36,50,F,Graduate,Less than $40K,Single,Blue,Existing Customer
711985833,Low_Value,0.1062719255430898,1190,46,2569.0,0.625,1,0,30,38,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
708967608,Low_Value,0.1009027102415802,1052,24,3471.0,0.514,1,2,45,53,F,Graduate,Less than $40K,Single,Blue,Existing Customer
718505958,Medium_Value,0.2460044137828715,1628,38,34516.0,0.049,3,3,31,43,M,Graduate,$120K +,Divorced,Silver,Existing Customer
715024233,Low_Value,0.0598259856693659,1740,32,3312.0,0.557,3,2,36,53,M,High School,$120K +,Married,Blue,Existing Customer
779249583,Low_Value,0.0461690786731347,1378,29,2578.0,0.955,3,3,38,56,F,Graduate,Less than $40K,Married,Blue,Existing Customer
709278258,Low_Value,0.0477664689557291,996,26,2902.0,0.867,3,2,44,54,M,Unknown,$40K - $60K,Married,Blue,Attrited Customer
778928283,Low_Value,0.0805450162142699,1389,32,2742.0,0.846,2,1,39,57,F,High School,Less than $40K,Married,Blue,Existing Customer
712299858,Low_Value,0.0951761221181562,1365,38,2077.0,0.756,3,3,53,62,M,High School,Less than $40K,Married,Blue,Existing Customer
799224108,Low_Value,0.1577447109766181,1715,43,6265.0,0.31,1,2,40,46,F,Graduate,Less than $40K,Single,Blue,Existing Customer
809976033,Low_Value,0.0885995431326255,1582,25,7819.0,0.2,3,0,44,49,M,Uneducated,$60K - $80K,Married,Blue,Existing Customer
716203308,Low_Value,0.0393144172794688,1220,22,2731.0,0.62,3,3,42,52,M,Graduate,$80K - $120K,Single,Blue,Existing Customer
714871683,Low_Value,-0.0361355290975854,715,13,1438.3,0.373,4,3,36,58,M,Uneducated,$40K - $60K,Married,Blue,Attrited Customer
716139933,Medium_Value,0.2392878677492343,2552,49,16286.0,0.105,1,2,36,54,M,High School,$80K - $120K,Married,Blue,Existing Customer
716984658,High_Value,0.2644263936797597,1106,31,34516.0,0.0,2,3,39,49,M,Graduate,$120K +,Married,Blue,Existing Customer
713086008,Low_Value,0.1348324628688797,1731,34,2609.0,0.935,1,0,47,58,F,High School,Less than $40K,Married,Blue,Existing Customer
713773458,Low_Value,0.0996959388488114,1435,32,7567.0,0.155,3,2,45,52,M,High School,$60K - $80K,Single,Blue,Existing Customer
719242533,Medium_Value,0.1852875284763817,1882,38,22770.0,0.111,3,3,33,41,M,High School,$60K - $80K,Married,Blue,Existing Customer
772712658,Low_Value,0.1562331940784173,2058,34,3791.0,0.435,1,2,50,62,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
788868858,Low_Value,0.0362895862658028,1658,32,2702.0,0.932,4,2,39,54,M,Graduate,Less than $40K,Married,Blue,Existing Customer
811898133,Low_Value,0.0938880293080015,1334,32,2555.0,0.829,1,3,35,40,F,High School,Less than $40K,Divorced,Blue,Existing Customer
788808633,Low_Value,0.0183157866536821,1441,29,2355.0,0.463,3,2,26,43,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
779804208,Low_Value,0.1163471705457187,1371,39,5332.0,0.0,2,0,42,53,F,Graduate,$40K - $60K,Single,Blue,Existing Customer
781391058,Low_Value,0.0959716322096277,1991,38,1443.0,0.953,3,2,49,55,M,Uneducated,$40K - $60K,Single,Blue,Existing Customer
790134408,Low_Value,0.1070598469680672,1278,22,10741.0,0.07,2,3,39,46,M,Graduate,$60K - $80K,Single,Blue,Existing Customer
788853258,Low_Value,0.1009255943999212,1734,39,7984.0,0.188,2,0,25,41,M,Uneducated,$60K - $80K,Married,Blue,Existing Customer
