id_conta,id_cliente,tipo_conta,status,data_abertura
100502,502,Digital,Ativa,2025-05-05 08:33:54
100503,503,Corrente,Ativa,2020-08-01 21:10:12
100504,504,Corrente,Ativa,2025-04-22 09:33:05
100505,505,Corrente,Ativa,2020-03-12 11:42:25
100506,506,Digital,Ativa,2025-12-29 07:10:12
100507,507,Corrente,Bloqueada,2018-01-12 00:21:20
100508,508,Corrente,Ativa,2020-02-15 20:30:01
100509,509,Digital,Ativa,2024-08-14 05:10:18
100510,510,Corrente,Ativa,2018-04-07 09:54:42
100511,511,Digital,Ativa,2024-07-23 23:34:48
100512,512,Corrente,Ativa,2024-07-18 16:58:07
100513,513,Corrente,Ativa,2021-12-15 04:51:21
100514,514,Digital,Ativa,2025-01-05 18:03:40
100515,515,Corrente,Ativa,2018-08-31 18:16:34
100516,516,Corrente,Ativa,2024-04-05 13:32:05
100517,517,Corrente,Ativa,2018-03-19 11:52:05
100518,518,Corrente,Ativa,2025-02-06 10:11:13
100519,519,Corrente,Ativa,2020-08-29 12:57:58
100520,520,Corrente,Ativa,2025-12-26 02:52:40
100521,521,Digital,Ativa,2020-08-09 03:46:48
100522,522,Corrente,Ativa,2019-07-26 01:20:39
100523,523,Corrente,Bloqueada,2020-06-21 10:58:05
100524,524,Digital,Ativa,2021-08-06 13:44:20
100525,525,Digital,Bloqueada,2018-07-07 05:36:23
100526,526,Corrente,Ativa,2023-05-21 10:43:43
100527,527,Digital,Ativa,2025-06-09 11:40:16
100528,528,Digital,Ativa,2024-03-08 23:02:08
100529,529,Digital,Ativa,2020-02-11 06:14:50
100530,530,Corrente,Encerrada,2020-08-22 20:48:12
100531,531,Corrente,Ativa,2022-07-25 22:06:28
100532,532,Corrente,Ativa,2024-06-30 20:29:26
100533,533,Corrente,Ativa,2019-04-25 13:29:00
100534,534,Corrente,Ativa,2020-07-22 22:49:12
100535,535,Digital,Ativa,2024-06-07 23:22:00
100536,536,Corrente,Ativa,2025-09-04 08:55:09
100537,537,Digital,Ativa,2023-05-10 19:22:58
100538,538,Corrente,Ativa,2022-11-15 13:10:24
100539,539,Corrente,Ativa,2019-07-16 01:03:30
100540,540,Corrente,Ativa,2025-11-14 19:16:31
100541,541,Corrente,Ativa,2018-02-28 01:56:23
100542,542,Corrente,Ativa,2023-03-02 00:16:06
100543,543,Corrente,Ativa,2018-05-09 18:39:16
100544,544,Corrente,Ativa,2019-01-16 06:06:02
100545,545,Corrente,Ativa,2022-06-17 09:26:49
100546,546,Corrente,Ativa,2022-11-18 01:54:03
100547,547,Corrente,Bloqueada,2019-08-04 09:39:26
100548,548,Corrente,Ativa,2019-06-19 03:32:08
100549,549,Corrente,Ativa,2019-08-22 05:22:52
100550,550,Digital,Ativa,2019-11-03 00:13:39
100551,551,Corrente,Ativa,2021-06-20 07:32:21
100552,552,Corrente,Ativa,2020-01-16 01:43:23
100553,553,Corrente,Bloqueada,2022-06-12 10:59:48
100554,554,Corrente,Ativa,2025-04-17 08:52:05
100555,555,Corrente,Ativa,2025-03-08 21:26:27
100556,556,Digital,Ativa,2018-09-06 10:22:10
100557,557,Digital,Ativa,2018-12-22 23:37:18
100558,558,Corrente,Ativa,2019-12-07 11:56:04
100559,559,Corrente,Ativa,2023-06-01 23:24:20
100560,560,Corrente,Bloqueada,2019-05-31 21:34:53
100561,561,Corrente,Ativa,2019-09-27 08:31:38
100562,562,Corrente,Ativa,2018-04-15 04:40:49
100563,563,Corrente,Ativa,2020-01-20 00:56:09
100564,564,Corrente,Ativa,2018-07-25 22:07:43
100565,565,Corrente,Ativa,2024-02-07 03:45:00
100566,566,Corrente,Ativa,2020-08-06 18:54:42
100567,567,Digital,Ativa,2019-07-19 13:55:09
100568,568,Digital,Ativa,2023-09-13 00:09:26
100569,569,Corrente,Ativa,2022-08-03 12:44:20
100570,570,Corrente,Ativa,2019-01-01 12:41:50
100571,571,Corrente,Ativa,2024-09-17 09:03:33
100572,572,Digital,Ativa,2025-11-09 23:51:25
100573,573,Digital,Ativa,2021-12-29 20:25:30
100574,574,Corrente,Ativa,2023-03-06 05:27:26
100575,575,Corrente,Ativa,2022-02-17 17:42:14
100576,576,Digital,Ativa,2019-12-14 22:44:17
100577,577,Corrente,Encerrada,2024-04-12 04:40:09
100578,578,Corrente,Ativa,2021-02-13 22:57:55
100579,579,Digital,Bloqueada,2020-12-12 08:14:53
100580,580,Corrente,Ativa,2019-01-25 16:00:30
100581,581,Corrente,Ativa,2024-01-01 19:22:45
100582,582,Corrente,Ativa,2021-09-18 18:16:50
100583,583,Digital,Ativa,2019-08-16 06:09:41
100584,584,Corrente,Ativa,2018-11-12 20:37:13
100585,585,Corrente,Ativa,2018-06-22 01:50:06
100586,586,Digital,Ativa,2025-07-10 13:26:56
100587,587,Digital,Ativa,2021-12-21 01:01:27
100588,588,Corrente,Ativa,2020-08-06 09:37:29
100589,589,Corrente,Ativa,2018-09-04 20:36:04
100590,590,Corrente,Ativa,2023-01-22 12:50:05
100591,591,Corrente,Ativa,2022-07-25 00:23:25
100592,592,Corrente,Ativa,2018-05-16 13:59:38
100593,593,Corrente,Ativa,2019-07-03 11:15:57
100594,594,Corrente,Ativa,2025-10-09 09:09:20
100595,595,Digital,Ativa,2019-01-23 04:33:17
100596,596,Digital,Ativa,2025-10-05 00:31:53
100597,597,Corrente,Ativa,2023-11-15 15:21:45
100598,598,Corrente,Ativa,2022-02-26 02:31:26
100599,599,Corrente,Ativa,2018-04-30 16:02:02
100600,600,Corrente,Ativa,2023-04-15 09:27:44
100601,601,Corrente,Ativa,2024-09-10 05:44:42
100602,602,Digital,Ativa,2023-09-10 14:17:13
100603,603,Digital,Ativa,2022-05-20 22:02:54
100604,604,Digital,Ativa,2024-11-29 14:55:07
100605,605,Digital,Ativa,2024-01-10 18:46:26
100606,606,Corrente,Ativa,2019-06-06 02:42:29
100607,607,Digital,Ativa,2018-09-08 07:14:57
100608,608,Corrente,Ativa,2024-07-03 09:43:19
100609,609,Digital,Bloqueada,2024-01-18 23:05:30
100610,610,Corrente,Ativa,2020-12-26 19:55:05
100611,611,Corrente,Ativa,2020-02-06 15:27:34
100612,612,Corrente,Ativa,2020-02-11 09:07:54
100613,613,Corrente,Ativa,2018-06-11 23:50:09
100614,614,Corrente,Ativa,2022-08-06 10:26:56
100615,615,Digital,Ativa,2021-04-20 09:18:14
100616,616,Corrente,Ativa,2020-09-30 16:09:51
100617,617,Corrente,Ativa,2019-06-24 17:07:08
100618,618,Corrente,Ativa,2019-10-10 07:51:24
100619,619,Corrente,Ativa,2021-04-27 11:36:22
100620,620,Corrente,Ativa,2025-05-12 08:18:07
100621,621,Corrente,Ativa,2025-08-15 18:18:42
100622,622,Corrente,Ativa,2018-12-05 08:38:53
100623,623,Digital,Ativa,2019-12-03 07:28:57
100624,624,Digital,Ativa,2019-08-28 08:08:44
100625,625,Corrente,Ativa,2018-01-21 00:41:43
100626,626,Digital,Ativa,2023-01-09 22:13:43
100627,627,Corrente,Ativa,2018-08-11 12:40:36
100628,628,Digital,Ativa,2020-03-06 10:10:14
100629,629,Corrente,Ativa,2025-09-05 06:58:58
100630,630,Corrente,Ativa,2018-03-22 02:30:13
100631,631,Corrente,Ativa,2019-04-11 18:34:26
100632,632,Digital,Ativa,2025-08-04 14:32:58
100633,633,Corrente,Ativa,2024-12-31 21:41:31
100634,634,Corrente,Ativa,2023-12-24 05:37:44
100635,635,Digital,Ativa,2023-12-03 12:07:18
100636,636,Corrente,Ativa,2025-01-30 19:52:16
100637,637,Corrente,Ativa,2025-02-23 11:45:59
100638,638,Digital,Ativa,2025-03-10 14:51:21
100639,639,Digital,Ativa,2018-02-01 07:19:13
100640,640,Digital,Ativa,2023-09-06 18:23:28
100641,641,Corrente,Ativa,2023-08-16 02:39:10
100642,642,Corrente,Ativa,2025-07-22 20:27:10
100643,643,Digital,Ativa,2025-10-08 15:19:38
100644,644,Digital,Ativa,2021-01-14 01:13:07
100645,645,Corrente,Ativa,2022-07-14 18:29:12
100646,646,Digital,Ativa,2023-12-29 01:36:05
100647,647,Digital,Ativa,2018-08-25 22:47:22
100648,648,Corrente,Ativa,2025-04-08 18:47:08
100649,649,Corrente,Ativa,2018-03-11 03:08:43
100650,650,Corrente,Ativa,2021-01-19 01:31:05
100651,651,Corrente,Ativa,2021-10-27 23:35:35
100652,652,Corrente,Ativa,2020-09-20 18:45:58
100653,653,Corrente,Ativa,2022-02-01 05:59:00
100654,654,Corrente,Ativa,2020-10-11 20:51:59
100655,655,Corrente,Bloqueada,2020-09-01 02:29:49
100656,656,Corrente,Ativa,2019-12-21 01:40:53
100657,657,Corrente,Ativa,2024-11-28 20:24:47
100658,658,Corrente,Ativa,2020-12-31 16:31:10
100659,659,Corrente,Ativa,2023-02-08 19:23:17
100660,660,Corrente,Ativa,2020-01-23 04:31:48
100661,661,Corrente,Ativa,2023-07-14 22:09:11
100662,662,Corrente,Ativa,2018-04-16 15:14:42
100663,663,Corrente,Ativa,2018-07-15 22:34:48
100664,664,Corrente,Ativa,2022-03-02 17:53:24
100665,665,Digital,Ativa,2024-04-13 21:18:32
100666,666,Corrente,Ativa,2022-02-28 03:11:00
100667,667,Corrente,Ativa,2018-04-27 04:29:06
100668,668,Corrente,Ativa,2021-08-29 15:08:40
100669,669,Corrente,Ativa,2024-08-05 23:10:55
100670,670,Corrente,Ativa,2021-10-27 00:50:55
100671,671,Digital,Bloqueada,2024-11-05 04:00:15
100672,672,Corrente,Ativa,2022-06-26 15:41:05
100673,673,Digital,Ativa,2018-06-08 10:17:47
100674,674,Digital,Ativa,2021-12-04 12:59:59
100675,675,Corrente,Bloqueada,2021-12-30 13:17:48
100676,676,Corrente,Ativa,2021-06-06 20:52:20
100677,677,Digital,Ativa,2025-11-03 11:06:42
100678,678,Corrente,Ativa,2021-01-14 20:34:14
100679,679,Corrente,Ativa,2019-10-25 15:02:11
100680,680,Corrente,Ativa,2024-12-18 23:34:55
100681,681,Corrente,Ativa,2018-10-16 21:06:38
100682,682,Corrente,Ativa,2021-09-15 04:00:13
100683,683,Digital,Ativa,2022-10-05 18:17:59
100684,684,Digital,Ativa,2022-05-19 02:13:03
100685,685,Corrente,Ativa,2020-12-29 15:52:00
100686,686,Corrente,Ativa,2018-10-10 20:15:00
100687,687,Digital,Ativa,2023-07-28 02:09:11
100688,688,Corrente,Ativa,2024-03-21 05:11:29
100689,689,Corrente,Bloqueada,2019-12-06 16:43:33
100690,690,Corrente,Ativa,2021-07-17 15:08:22
100691,691,Corrente,Ativa,2022-06-16 16:44:21
100692,692,Corrente,Ativa,2019-01-11 10:08:41
100693,693,Digital,Ativa,2023-08-31 00:19:46
100694,694,Digital,Ativa,2020-12-09 02:37:25
100695,695,Corrente,Ativa,2019-06-11 03:18:14
100696,696,Corrente,Ativa,2025-07-27 01:37:00
100697,697,Digital,Ativa,2020-12-16 23:08:34
100698,698,Digital,Ativa,2023-07-28 09:41:15
100699,699,Corrente,Ativa,2024-05-08 04:43:37
100700,700,Corrente,Ativa,2018-10-14 06:32:01
100701,701,Corrente,Ativa,2021-12-23 08:23:14
100702,702,Digital,Ativa,2025-08-05 18:16:27
100703,703,Digital,Ativa,2022-11-15 21:17:17
100704,704,Corrente,Ativa,2021-08-06 18:45:04
100705,705,Digital,Ativa,2018-09-12 08:23:50
100706,706,Digital,Bloqueada,2022-06-05 22:58:42
100707,707,Corrente,Ativa,2020-03-11 16:02:21
100708,708,Corrente,Encerrada,2023-11-03 22:07:17
100709,709,Corrente,Ativa,2021-04-29 20:27:09
100710,710,Digital,Ativa,2018-02-21 19:01:22
100711,711,Corrente,Ativa,2023-08-03 10:31:23
100712,712,Corrente,Ativa,2020-06-24 13:21:14
100713,713,Digital,Ativa,2018-01-03 23:40:57
100714,714,Corrente,Ativa,2024-03-22 18:21:54
100715,715,Corrente,Ativa,2018-02-07 22:58:48
100716,716,Corrente,Ativa,2019-08-07 14:01:19
100717,717,Corrente,Ativa,2023-11-30 09:04:49
100718,718,Corrente,Ativa,2021-06-08 23:08:46
100719,719,Corrente,Ativa,2019-10-23 14:59:16
100720,720,Digital,Ativa,2024-01-09 21:33:45
100721,721,Digital,Bloqueada,2025-10-02 19:11:53
100722,722,Digital,Ativa,2022-04-28 13:53:53
100723,723,Digital,Ativa,2019-01-11 06:04:53
100724,724,Corrente,Ativa,2019-01-10 10:52:51
100725,725,Corrente,Ativa,2024-05-18 08:30:14
100726,726,Corrente,Ativa,2021-05-12 15:30:52
100727,727,Corrente,Ativa,2023-05-22 07:09:52
100728,728,Digital,Encerrada,2023-06-03 11:38:31
100729,729,Corrente,Ativa,2019-08-28 14:38:25
100730,730,Corrente,Ativa,2019-01-22 00:03:10
100731,731,Corrente,Encerrada,2018-07-02 17:17:02
100732,732,Corrente,Ativa,2023-05-09 18:57:07
100733,733,Corrente,Ativa,2025-02-04 16:48:12
100734,734,Corrente,Ativa,2024-07-01 06:47:18
100735,735,Digital,Ativa,2021-11-05 09:57:01
100736,736,Digital,Ativa,2019-09-14 13:28:14
100737,737,Digital,Ativa,2024-12-16 16:46:31
100738,738,Corrente,Ativa,2024-01-05 09:53:35
100739,739,Corrente,Ativa,2023-02-25 00:19:20
100740,740,Digital,Ativa,2025-04-16 03:07:04
100741,741,Digital,Ativa,2020-03-18 03:51:20
100742,742,Corrente,Ativa,2021-03-25 14:14:26
100743,743,Digital,Ativa,2024-04-12 04:18:46
100744,744,Corrente,Ativa,2019-10-24 05:27:03
100745,745,Corrente,Ativa,2022-03-29 00:59:59
100746,746,Digital,Ativa,2024-09-28 04:30:08
100747,747,Corrente,Ativa,2022-10-16 09:36:09
100748,748,Corrente,Ativa,2023-07-03 14:01:24
100749,749,Corrente,Ativa,2022-10-18 13:47:30
100750,750,Corrente,Ativa,2021-07-25 04:27:29
100751,751,Corrente,Ativa,2019-04-25 19:31:40
100752,752,Corrente,Ativa,2019-04-14 11:33:37
100753,753,Corrente,Ativa,2019-02-25 22:48:19
100754,754,Corrente,Ativa,2019-01-31 02:38:23
100755,755,Corrente,Ativa,2022-09-08 17:44:04
100756,756,Digital,Ativa,2025-08-24 21:17:30
100757,757,Digital,Ativa,2018-12-13 11:55:12
100758,758,Corrente,Ativa,2021-09-10 15:19:22
100759,759,Digital,Ativa,2024-11-08 05:21:25
100760,760,Corrente,Ativa,2022-08-15 21:58:02
100761,761,Corrente,Ativa,2018-04-08 08:30:02
100762,762,Corrente,Bloqueada,2019-04-04 02:48:04
100763,763,Corrente,Ativa,2020-03-31 17:02:20
100764,764,Digital,Ativa,2023-05-16 11:10:11
100765,765,Corrente,Ativa,2023-04-25 06:17:57
100766,766,Corrente,Ativa,2023-07-20 21:53:35
100767,767,Corrente,Ativa,2019-02-04 05:42:31
100768,768,Corrente,Ativa,2023-01-11 13:12:53
100769,769,Corrente,Ativa,2022-12-26 00:32:14
100770,770,Digital,Ativa,2025-05-30 20:20:50
100771,771,Digital,Bloqueada,2023-01-25 12:02:23
100772,772,Digital,Ativa,2024-04-30 08:27:31
100773,773,Digital,Encerrada,2020-06-24 18:16:11
100774,774,Corrente,Ativa,2021-04-26 05:30:04
100775,775,Corrente,Ativa,2023-05-05 13:03:29
100776,776,Corrente,Ativa,2020-06-25 00:57:55
100777,777,Corrente,Ativa,2025-02-13 10:56:56
100778,778,Digital,Ativa,2020-05-17 09:37:55
100779,779,Corrente,Ativa,2024-08-10 13:10:36
100780,780,Corrente,Ativa,2024-07-13 10:21:43
100781,781,Corrente,Ativa,2019-01-22 10:32:18
100782,782,Corrente,Ativa,2022-12-11 00:35:24
100783,783,Corrente,Ativa,2021-08-06 00:59:10
100784,784,Digital,Ativa,2021-03-31 21:57:40
100785,785,Corrente,Ativa,2020-05-23 18:23:45
100786,786,Corrente,Ativa,2022-12-11 06:58:37
100787,787,Corrente,Ativa,2023-08-10 17:46:32
100788,788,Corrente,Ativa,2019-12-29 16:01:51
100789,789,Corrente,Ativa,2024-07-24 16:15:20
100790,790,Corrente,Ativa,2022-06-25 05:13:01
100791,791,Corrente,Ativa,2021-06-21 18:34:49
100792,792,Corrente,Ativa,2021-03-01 00:35:18
100793,793,Corrente,Ativa,2019-10-28 13:02:59
100794,794,Corrente,Ativa,2019-02-05 04:25:34
100795,795,Corrente,Ativa,2022-08-24 15:26:13
100796,796,Corrente,Ativa,2025-02-20 07:26:48
100797,797,Digital,Ativa,2025-05-07 05:21:32
100798,798,Corrente,Ativa,2022-12-25 22:37:41
100799,799,Corrente,Ativa,2020-08-24 13:34:59
100800,800,Corrente,Ativa,2023-12-16 03:17:20
100801,801,Corrente,Ativa,2023-09-02 07:15:10
100802,802,Digital,Ativa,2025-05-17 17:28:15
100803,803,Corrente,Ativa,2019-05-09 00:00:22
100804,804,Digital,Ativa,2024-01-29 19:20:54
100805,805,Digital,Ativa,2024-05-24 05:13:41
100806,806,Digital,Ativa,2025-08-06 22:38:42
100807,807,Digital,Bloqueada,2020-12-20 19:36:36
100808,808,Corrente,Ativa,2023-11-16 18:38:55
100809,809,Corrente,Ativa,2023-10-31 15:01:42
100810,810,Corrente,Ativa,2023-07-02 04:45:25
100811,811,Digital,Ativa,2020-01-22 09:35:02
100812,812,Corrente,Ativa,2024-11-20 00:08:36
100813,813,Corrente,Ativa,2024-01-09 18:00:00
100814,814,Corrente,Ativa,2018-03-22 12:12:09
100815,815,Corrente,Ativa,2022-10-24 21:03:54
100816,816,Corrente,Ativa,2021-07-23 08:14:12
100817,817,Corrente,Ativa,2025-01-01 19:46:41
100818,818,Corrente,Ativa,2025-11-24 00:45:13
100819,819,Corrente,Ativa,2022-06-01 17:41:29
100820,820,Corrente,Ativa,2024-12-31 21:06:09
100821,821,Corrente,Ativa,2024-11-20 19:27:15
100822,822,Digital,Ativa,2024-11-27 18:38:05
100823,823,Corrente,Ativa,2019-03-13 09:35:49
100824,824,Corrente,Bloqueada,2024-04-24 23:53:24
100825,825,Corrente,Ativa,2020-03-09 13:01:58
100826,826,Corrente,Ativa,2021-07-25 06:38:01
100827,827,Corrente,Ativa,2023-11-14 02:11:42
100828,828,Corrente,Ativa,2025-06-15 05:43:35
100829,829,Corrente,Ativa,2025-01-12 12:14:49
100830,830,Corrente,Ativa,2022-09-23 10:40:00
100831,831,Digital,Encerrada,2023-12-26 03:39:08
100832,832,Corrente,Ativa,2018-07-28 09:59:58
100833,833,Corrente,Bloqueada,2024-04-22 01:08:23
100834,834,Corrente,Ativa,2020-04-29 05:21:19
100835,835,Corrente,Ativa,2022-11-19 18:39:41
100836,836,Corrente,Ativa,2018-10-17 09:48:02
100837,837,Digital,Ativa,2019-03-24 19:56:09
100838,838,Digital,Ativa,2019-02-14 09:36:59
100839,839,Corrente,Ativa,2020-06-29 17:28:29
100840,840,Digital,Ativa,2023-09-24 14:45:29
100841,841,Digital,Encerrada,2019-05-05 08:38:41
100842,842,Corrente,Ativa,2019-01-15 23:38:37
100843,843,Digital,Ativa,2021-12-25 15:29:05
100844,844,Corrente,Ativa,2024-12-27 11:22:12
100845,845,Corrente,Ativa,2022-08-13 13:13:00
100846,846,Digital,Ativa,2019-09-29 02:47:29
100847,847,Corrente,Ativa,2019-10-02 14:34:38
100848,848,Corrente,Ativa,2025-09-24 10:30:47
100849,849,Corrente,Ativa,2020-01-09 09:06:16
100850,850,Digital,Ativa,2019-08-05 08:57:14
100851,851,Corrente,Ativa,2019-08-14 11:57:35
100852,852,Corrente,Ativa,2025-12-07 15:04:29
100853,853,Corrente,Ativa,2024-07-26 07:50:19
100854,854,Corrente,Ativa,2023-01-30 14:50:53
100855,855,Corrente,Ativa,2018-05-02 13:17:49
100856,856,Corrente,Ativa,2024-04-05 19:15:57
100857,857,Digital,Ativa,2021-06-06 01:23:01
100858,858,Corrente,Encerrada,2020-07-28 09:24:03
100859,859,Digital,Ativa,2025-03-31 10:53:30
100860,860,Corrente,Ativa,2025-02-27 08:39:38
100861,861,Corrente,Ativa,2022-10-03 10:29:17
100862,862,Digital,Ativa,2024-06-10 19:34:09
100863,863,Digital,Ativa,2023-07-24 09:37:27
100864,864,Corrente,Ativa,2023-03-26 14:09:02
100865,865,Corrente,Ativa,2021-11-08 20:26:53
100866,866,Corrente,Bloqueada,2023-12-26 03:22:26
100867,867,Corrente,Ativa,2022-08-11 22:34:57
100868,868,Digital,Ativa,2024-06-10 17:24:51
100869,869,Corrente,Ativa,2020-06-21 09:37:16
100870,870,Digital,Ativa,2019-09-17 21:07:45
100871,871,Corrente,Ativa,2024-12-11 14:44:34
100872,872,Corrente,Ativa,2022-06-01 06:33:12
100873,873,Corrente,Ativa,2023-09-21 15:34:14
100874,874,Corrente,Ativa,2021-08-03 17:43:38
100875,875,Corrente,Encerrada,2022-09-06 10:31:26
100876,876,Corrente,Ativa,2018-04-23 07:43:44
100877,877,Digital,Ativa,2019-10-07 15:33:45
100878,878,Digital,Encerrada,2024-12-29 02:47:32
100879,879,Corrente,Ativa,2019-02-28 11:58:12
100880,880,Corrente,Ativa,2021-04-06 09:44:40
100881,881,Digital,Ativa,2021-09-20 08:24:15
100882,882,Corrente,Ativa,2018-05-23 08:27:55
100883,883,Corrente,Ativa,2022-04-17 08:03:12
100884,884,Digital,Ativa,2024-05-31 01:57:04
100885,885,Corrente,Ativa,2024-03-12 16:55:41
100886,886,Digital,Ativa,2021-02-07 08:22:23
100887,887,Corrente,Ativa,2022-02-19 17:00:09
100888,888,Corrente,Ativa,2019-11-14 01:13:26
100889,889,Corrente,Ativa,2022-08-22 16:39:22
100890,890,Corrente,Ativa,2022-10-27 02:43:26
100891,891,Corrente,Ativa,2024-04-30 22:24:55
100892,892,Corrente,Ativa,2019-08-06 12:23:31
100893,893,Corrente,Ativa,2023-12-11 17:40:45
100894,894,Corrente,Ativa,2025-09-14 03:09:09
100895,895,Corrente,Ativa,2022-12-19 08:07:42
100896,896,Corrente,Ativa,2023-08-03 15:53:52
100897,897,Corrente,Ativa,2024-06-01 07:45:05
100898,898,Digital,Ativa,2019-05-10 11:23:51
100899,899,Corrente,Ativa,2018-12-15 12:08:37
100900,900,Corrente,Ativa,2021-01-14 01:25:58
100901,901,Digital,Ativa,2022-01-28 04:24:23
100902,902,Digital,Ativa,2020-03-04 17:01:15
100903,903,Digital,Ativa,2018-03-08 05:16:31
100904,904,Corrente,Ativa,2019-02-22 18:14:22
100905,905,Digital,Ativa,2019-04-20 12:13:56
100906,906,Corrente,Bloqueada,2020-11-18 18:29:40
100907,907,Corrente,Ativa,2021-10-26 07:05:21
100908,908,Corrente,Ativa,2018-01-21 19:35:47
100909,909,Digital,Ativa,2021-11-12 00:20:58
100910,910,Digital,Ativa,2022-03-20 06:29:53
100911,911,Digital,Ativa,2019-11-17 13:08:22
100912,912,Corrente,Ativa,2023-05-25 02:18:05
100913,913,Corrente,Ativa,2021-05-09 16:31:25
100914,914,Corrente,Ativa,2018-07-02 10:56:14
100915,915,Digital,Ativa,2022-09-22 18:39:22
100916,916,Corrente,Ativa,2018-05-31 00:22:32
100917,917,Digital,Ativa,2024-04-03 11:42:18
100918,918,Corrente,Ativa,2022-01-12 00:12:49
100919,919,Digital,Ativa,2022-08-05 20:17:39
100920,920,Corrente,Ativa,2024-12-08 13:47:06
100921,921,Digital,Ativa,2025-02-27 21:18:38
100922,922,Digital,Ativa,2022-06-27 18:55:35
100923,923,Corrente,Ativa,2025-11-27 18:05:12
100924,924,Corrente,Ativa,2021-12-22 14:54:27
100925,925,Digital,Bloqueada,2024-01-12 21:06:47
100926,926,Corrente,Ativa,2021-11-24 17:43:34
100927,927,Corrente,Ativa,2025-06-11 14:15:40
100928,928,Corrente,Ativa,2018-12-22 13:32:03
100929,929,Corrente,Ativa,2025-06-10 21:39:01
100930,930,Corrente,Ativa,2022-05-28 17:59:45
100931,931,Corrente,Ativa,2018-02-27 01:54:58
100932,932,Corrente,Ativa,2021-02-09 01:18:02
100933,933,Corrente,Ativa,2024-10-17 13:41:25
100934,934,Corrente,Ativa,2025-05-11 02:21:55
100935,935,Corrente,Ativa,2024-09-02 21:42:26
100936,936,Digital,Ativa,2018-10-31 07:49:16
100937,937,Corrente,Ativa,2021-06-30 13:16:53
100938,938,Corrente,Ativa,2021-11-27 07:39:58
100939,939,Corrente,Ativa,2023-05-02 14:02:42
100940,940,Corrente,Ativa,2023-04-05 03:05:52
100941,941,Digital,Ativa,2018-11-12 11:45:33
100942,942,Digital,Ativa,2023-07-10 21:36:21
100943,943,Corrente,Ativa,2019-04-15 16:12:46
100944,944,Corrente,Ativa,2020-11-21 03:32:17
100945,945,Digital,Ativa,2018-09-09 10:28:08
100946,946,Digital,Encerrada,2020-06-13 01:24:31
100947,947,Corrente,Bloqueada,2024-09-01 12:16:21
100948,948,Digital,Ativa,2019-01-13 21:24:00
100949,949,Corrente,Ativa,2020-01-30 06:41:14
100950,950,Corrente,Ativa,2021-06-28 03:06:11
100951,951,Corrente,Ativa,2018-01-23 15:39:32
100952,952,Corrente,Ativa,2021-11-06 20:19:23
100953,953,Corrente,Ativa,2022-03-23 00:49:43
100954,954,Corrente,Ativa,2024-08-07 07:37:06
100955,955,Corrente,Ativa,2020-02-17 09:34:34
100956,956,Digital,Ativa,2022-05-12 12:44:28
100957,957,Corrente,Bloqueada,2025-06-21 12:28:40
100958,958,Corrente,Ativa,2024-02-22 10:06:32
100959,959,Corrente,Ativa,2023-09-26 09:32:47
100960,960,Corrente,Ativa,2019-03-29 03:03:42
100961,961,Corrente,Ativa,2020-04-17 01:15:23
100962,962,Digital,Ativa,2018-06-26 04:16:41
100963,963,Digital,Encerrada,2021-02-07 04:29:46
100964,964,Corrente,Ativa,2025-12-04 19:26:12
100965,965,Corrente,Ativa,2022-04-07 12:24:35
100966,966,Digital,Ativa,2023-09-19 23:31:18
100967,967,Corrente,Ativa,2025-06-02 09:13:00
100968,968,Corrente,Ativa,2018-12-07 01:32:24
100969,969,Digital,Ativa,2022-08-13 16:36:21
100970,970,Digital,Ativa,2024-07-23 17:00:22
100971,971,Corrente,Ativa,2019-08-29 13:19:12
100972,972,Corrente,Ativa,2025-10-18 23:42:27
100973,973,Corrente,Ativa,2021-01-04 12:15:58
100974,974,Corrente,Ativa,2023-03-16 19:49:21
100975,975,Corrente,Ativa,2021-09-23 10:09:20
100976,976,Corrente,Ativa,2024-04-24 00:00:26
100977,977,Corrente,Ativa,2025-04-04 19:56:54
100978,978,Digital,Ativa,2019-02-13 19:56:58
100979,979,Corrente,Ativa,2025-06-13 21:49:13
100980,980,Corrente,Ativa,2018-12-15 09:44:19
